name,link_id,from_cell_id,to_cell_id,length,lanes,free_speed,capacity,geometry,allowed_uses,number_of_micro_link
,215,1380,1316,459.86231827849895,,,,"LINESTRING (120.5759772 31.23122877, 120.58333924 31.22661465)",auto;bike;walk,1
,216,1380,1498,1138.3490233880393,,,,"LINESTRING (120.5759772 31.23122877, 120.58333924 31.24045701)",auto;bike;walk,1
,217,1498,1380,1138.349023388039,,,,"LINESTRING (120.58333924 31.24045701, 120.5759772 31.23122877)",auto;bike;walk,1
,218,1831,1911,564.897134710377,,,,"LINESTRING (120.58333924 31.26352762, 120.58333924 31.26814174)",auto;bike;walk,1
,219,1112,1150,984.2571841830945,,,,"LINESTRING (120.55389106 31.20815816, 120.54652902 31.21277228)",auto;bike;walk,1
,220,1150,1112,984.2571841830948,,,,"LINESTRING (120.54652902 31.21277228, 120.55389106 31.20815816)",auto;bike;walk,1
,221,1150,1378,2292.3650702427276,,,,"LINESTRING (120.54652902 31.21277228, 120.55389106 31.23122877)",bike;walk,1
,222,2445,2446,87.04957409440208,,,,"LINESTRING (120.61278742 31.30044059, 120.62014948 31.30044059)",auto;bike;walk,4
,223,2446,2445,87.04957409440208,,,,"LINESTRING (120.62014948 31.30044059, 120.61278742 31.30044059)",auto;bike;walk,4
,224,2432,2431,137.35619883654346,,,,"LINESTRING (120.51708084 31.30044059, 120.50971879 31.30044059)",auto;bike;walk,1
,225,2431,2432,137.35619883654346,,,,"LINESTRING (120.50971879 31.30044059, 120.51708084 31.30044059)",auto;bike;walk,1
,226,2065,1983,581.7917487081434,,,,"LINESTRING (120.59070129 31.27736998, 120.58333924 31.27275586)",auto;bike;walk,2
,227,1983,1982,417.5958337618617,,,,"LINESTRING (120.58333924 31.27275586, 120.5759772 31.27275586)",auto;bike;walk,4
,228,1982,1829,1648.8096024410222,,,,"LINESTRING (120.5759772 31.27275586, 120.56861516 31.26352762)",auto;bike;walk,1
,229,2064,2065,175.4902825668655,1.0,,,"LINESTRING (120.58333924 31.27736998, 120.59070129 31.27736998)",auto;bike;walk,6
,230,2065,1984,315.19333963488583,3.0,,,"LINESTRING (120.59070129 31.27736998, 120.59070129 31.27275586)",auto;bike;walk,5
,231,1829,1982,1387.1189741660278,,,,"LINESTRING (120.56861516 31.26352762, 120.5759772 31.27275586)",auto;bike;walk,1
,232,1982,1983,533.7756534774842,,,,"LINESTRING (120.5759772 31.27275586, 120.58333924 31.27275586)",auto;bike;walk,4
,233,1983,2065,553.6291695604644,,,,"LINESTRING (120.58333924 31.27275586, 120.59070129 31.27736998)",auto;bike;walk,1
,234,2149,2228,325.5702849590951,2.0,,,"LINESTRING (120.64959766 31.2819841, 120.64959766 31.28659822)",auto;bike;walk,8
,235,2228,2307,160.29215364593276,2.0,,,"LINESTRING (120.64959766 31.28659822, 120.64959766 31.29121235)",auto;bike;walk,3
,236,5735,5736,170.44428403465392,1.0,,,"LINESTRING (120.38456403 31.51269017, 120.39192607 31.51269017)",auto;bike;walk,3
,237,5736,5735,215.64018288661617,,,,"LINESTRING (120.39192607 31.51269017, 120.38456403 31.51269017)",auto;bike;walk,2
,238,4997,5067,445.6664885220906,3.0,,,"LINESTRING (120.42137425 31.46654896, 120.42137425 31.47116308)",auto;bike;walk,1
,239,3380,3379,1092.4732606682542,,,,"LINESTRING (120.89254514 31.35119592, 120.8851831 31.35119592)",auto;bike;walk,1
,240,3379,3462,916.2849034394224,,,,"LINESTRING (120.8851831 31.35119592, 120.87782105 31.35581004)",auto;bike;walk,1
,241,2373,2302,133.23673853490683,2.0,,,"LINESTRING (120.61278742 31.29582647, 120.61278742 31.29121235)",auto;bike;walk,8
,242,2302,2373,127.9576767598347,2.0,,,"LINESTRING (120.61278742 31.29121235, 120.61278742 31.29582647)",auto;bike;walk,8
,243,5091,5157,197.94567126052243,3.0,,,"LINESTRING (120.60542538 31.47116308, 120.60542538 31.4757772)",auto;bike;walk,2
,244,2925,2927,763.5759017020565,3.0,,,"LINESTRING (120.5759772 31.32812532, 120.59070129 31.32812532)",auto;bike;walk,1
,245,2848,2847,190.86401711291109,,,,"LINESTRING (120.63487356 31.3235112, 120.62751152 31.3235112)",auto;bike;walk,5
,246,2847,2848,190.86401711291109,,,,"LINESTRING (120.62751152 31.3235112, 120.63487356 31.3235112)",auto;bike;walk,5
,247,2847,2767,119.69893848102697,,,,"LINESTRING (120.62751152 31.3235112, 120.62751152 31.31889707)",auto;bike;walk,5
,248,2767,2847,102.77128768615306,,,,"LINESTRING (120.62751152 31.31889707, 120.62751152 31.3235112)",auto;bike;walk,4
,249,3577,4246,5981.758482581126,4.0,,,"LINESTRING (120.55389106 31.36503829, 120.52444288 31.4111795)",auto;bike;walk,1
,250,4858,5006,1174.3571502307047,4.0,,,"LINESTRING (120.49499471 31.45732071, 120.48763266 31.46654896)",auto;bike;walk,1
,251,6324,6401,794.02718119638,,,,"LINESTRING (120.78947651 31.54960314, 120.78947651 31.55421726)",auto;bike;walk,1
,252,6401,6324,794.0271811963798,,,,"LINESTRING (120.78947651 31.55421726, 120.78947651 31.54960314)",auto;bike;walk,1
,253,5769,5700,340.5176791424055,,,,"LINESTRING (120.75266629 31.51269017, 120.74530424 31.50807605)",auto;bike;walk,1
,254,3501,3502,208.57957834233616,2.0,,,"LINESTRING (120.55389106 31.36042417, 120.56125311 31.36042417)",auto;bike;walk,3
,255,3502,3578,358.45390265563344,2.0,,,"LINESTRING (120.56125311 31.36042417, 120.56125311 31.36503829)",auto;bike;walk,4
,256,3435,3351,264.3665594965762,,,,"LINESTRING (120.67168379 31.35581004, 120.67168379 31.35119592)",auto;bike;walk,2
,257,3351,3435,264.3665594965762,,,,"LINESTRING (120.67168379 31.35119592, 120.67168379 31.35581004)",auto;bike;walk,2
,258,3436,3435,389.4905282948047,,,,"LINESTRING (120.67904584 31.35581004, 120.67168379 31.35581004)",auto;bike;walk,2
,259,3435,3436,389.13199146112356,,,,"LINESTRING (120.67168379 31.35581004, 120.67904584 31.35581004)",auto;bike;walk,2
,260,3435,3350,299.94984711970875,,,,"LINESTRING (120.67168379 31.35581004, 120.66432174 31.35119592)",auto;bike;walk,1
,261,3350,3435,299.94984711970875,,,,"LINESTRING (120.66432174 31.35119592, 120.67168379 31.35581004)",auto;bike;walk,1
,262,6348,6275,144.30257377446762,,,,"LINESTRING (120.30358153 31.55421726, 120.30358153 31.54960314)",auto;bike;walk,4
,263,6275,6348,131.81209504993484,,,,"LINESTRING (120.30358153 31.54960314, 120.30358153 31.55421726)",auto;bike;walk,5
,264,6275,6276,100.47402439973109,2.0,,,"LINESTRING (120.30358153 31.54960314, 120.31094358 31.54960314)",auto;bike;walk,3
,265,6276,6275,67.91064821379655,3.0,,,"LINESTRING (120.31094358 31.54960314, 120.30358153 31.54960314)",auto;bike;walk,3
,266,6276,6204,167.93645231942622,,,,"LINESTRING (120.31094358 31.54960314, 120.31094358 31.54498902)",auto;bike;walk,4
,267,6204,6276,167.93645231942622,,,,"LINESTRING (120.31094358 31.54498902, 120.31094358 31.54960314)",auto;bike;walk,4
,268,1266,1267,270.4996795643976,2.5,,,"LINESTRING (120.6569597 31.22200053, 120.66432174 31.22200053)",auto;bike;walk,2
,269,1269,1218,866.9615990055607,2.0,,,"LINESTRING (120.67904584 31.22200053, 120.67168379 31.21738641)",auto;bike;walk,1
,270,2685,2684,64.73480190976292,,,,"LINESTRING (120.62751152 31.31428295, 120.62014948 31.31428295)",auto;bike;walk,5
,271,2684,2685,69.72454198584376,,,,"LINESTRING (120.62014948 31.31428295, 120.62751152 31.31428295)",auto;bike;walk,4
,272,3017,3096,171.1179290851918,3.0,,,"LINESTRING (120.62014948 31.33273944, 120.62014948 31.33735356)",auto;bike;walk,4
,273,4655,4531,1103.8703854439555,3.0,,,"LINESTRING (120.50235675 31.44347835, 120.49499471 31.43425011)",auto;bike;walk,1
,274,4531,4467,815.7171620584005,3.0,,,"LINESTRING (120.49499471 31.43425011, 120.48763266 31.42963599)",auto;bike;walk,1
,275,4467,4410,483.6395332617323,3.0,,,"LINESTRING (120.48763266 31.42963599, 120.48763266 31.42502186)",auto;bike;walk,1
,276,3223,3308,292.69473532360973,2.0,,,"LINESTRING (120.95880355 31.34196768, 120.95880355 31.3465818)",auto;bike;walk,2
,277,3308,3223,317.6109142526018,2.0,,,"LINESTRING (120.95880355 31.3465818, 120.95880355 31.34196768)",auto;bike;walk,2
,278,4340,4283,590.4403973493772,3.0,,,"LINESTRING (121.00297582 31.41579362, 121.00297582 31.4111795)",auto;bike;walk,2
,279,4283,4284,87.26845718921932,3.0,,,"LINESTRING (121.00297582 31.4111795, 121.01033787 31.4111795)",auto;bike;walk,3
,280,4052,4110,456.93119731306297,,,,"LINESTRING (120.9661656 31.39272302, 120.9661656 31.39733714)",auto;bike;walk,2
,281,4110,4052,456.93119731306297,,,,"LINESTRING (120.9661656 31.39733714, 120.9661656 31.39272302)",auto;bike;walk,2
,282,4110,4165,286.56319831302324,,,,"LINESTRING (120.9661656 31.39733714, 120.9661656 31.40195126)",auto;bike;walk,1
,283,4165,4110,286.56319831302324,,,,"LINESTRING (120.9661656 31.40195126, 120.9661656 31.39733714)",auto;bike;walk,1
,284,4165,4225,584.0966197889602,,,,"LINESTRING (120.9661656 31.40195126, 120.9661656 31.40656538)",auto;bike;walk,1
,285,4225,4165,584.0966197889602,,,,"LINESTRING (120.9661656 31.40656538, 120.9661656 31.40195126)",auto;bike;walk,1
,286,2687,2686,82.67547035068216,,,,"LINESTRING (120.64223561 31.31428295, 120.63487356 31.31428295)",auto;bike;walk,10
,287,2224,2303,113.79153495675783,,,,"LINESTRING (120.62014948 31.28659822, 120.62014948 31.29121235)",auto;bike;walk,5
,288,2301,2302,235.367583135481,3.0,,,"LINESTRING (120.60542538 31.29121235, 120.61278742 31.29121235)",auto;bike;walk,1
,289,2843,2928,182.67020422935855,2.0,,,"LINESTRING (120.59806334 31.3235112, 120.59806334 31.32812532)",auto;bike;walk,4
,290,2603,2604,194.15918248575142,,,,"LINESTRING (120.59806334 31.30966883, 120.60542538 31.30966883)",auto;bike;walk,3
,291,2604,2603,194.15918248575142,,,,"LINESTRING (120.60542538 31.30966883, 120.59806334 31.30966883)",auto;bike;walk,3
,292,2448,2376,61.75885045435888,,,,"LINESTRING (120.63487356 31.30044059, 120.63487356 31.29582647)",auto;bike;walk,2
,293,2376,2448,61.75885045435888,,,,"LINESTRING (120.63487356 31.29582647, 120.63487356 31.30044059)",auto;bike;walk,2
,294,2302,2303,320.52511660698366,,,,"LINESTRING (120.61278742 31.29121235, 120.62014948 31.29121235)",auto;bike;walk,4
,295,2303,2302,256.5809016679214,,,,"LINESTRING (120.62014948 31.29121235, 120.61278742 31.29121235)",auto;bike;walk,2
,296,2524,2446,116.33810524618893,3.0,,,"LINESTRING (120.62014948 31.30505471, 120.62014948 31.30044059)",auto;bike;walk,4
,297,2446,2524,144.69858788374438,3.0,,,"LINESTRING (120.62014948 31.30044059, 120.62014948 31.30505471)",auto;bike;walk,4
,298,2765,2683,112.61275856373209,,,,"LINESTRING (120.61278742 31.31889707, 120.61278742 31.31428295)",auto;bike;walk,5
,299,2606,2524,152.84518737426694,2.0,,,"LINESTRING (120.62014948 31.30966883, 120.62014948 31.30505471)",auto;bike;walk,3
,300,2524,2606,163.5255779358723,2.0,,,"LINESTRING (120.62014948 31.30505471, 120.62014948 31.30966883)",auto;bike;walk,4
,301,2932,2847,47.97749625765249,,,,"LINESTRING (120.62751152 31.32812532, 120.62751152 31.3235112)",auto;bike;walk,8
,302,2847,2932,53.04033605114207,,,,"LINESTRING (120.62751152 31.3235112, 120.62751152 31.32812532)",auto;bike;walk,5
,303,2846,2766,144.58564653241092,,,,"LINESTRING (120.62014948 31.3235112, 120.62014948 31.31889707)",auto;bike;walk,4
,304,2766,2846,144.58564653241092,,,,"LINESTRING (120.62014948 31.31889707, 120.62014948 31.3235112)",auto;bike;walk,4
,305,2766,2684,221.78596603399296,,,,"LINESTRING (120.62014948 31.31889707, 120.62014948 31.31428295)",auto;bike;walk,3
,306,2684,2766,186.59250923725654,3.0,,,"LINESTRING (120.62014948 31.31428295, 120.62014948 31.31889707)",auto;bike;walk,4
,307,2844,2764,149.30366980858088,,,,"LINESTRING (120.60542538 31.3235112, 120.60542538 31.31889707)",auto;bike;walk,5
,308,2764,2844,153.95096458352583,,,,"LINESTRING (120.60542538 31.31889707, 120.60542538 31.3235112)",auto;bike;walk,5
,309,2845,2844,232.73538002209273,,,,"LINESTRING (120.61278742 31.3235112, 120.60542538 31.3235112)",auto;bike;walk,3
,310,2844,2845,232.73538002209276,,,,"LINESTRING (120.60542538 31.3235112, 120.61278742 31.3235112)",auto;bike;walk,3
,311,2931,2932,113.43421831559174,,,,"LINESTRING (120.62014948 31.32812532, 120.62751152 31.32812532)",auto;bike;walk,6
,312,2932,2931,244.72432311297868,,,,"LINESTRING (120.62751152 31.32812532, 120.62014948 31.32812532)",auto;bike;walk,3
,313,2683,2605,139.64972893575072,1.0,,,"LINESTRING (120.61278742 31.31428295, 120.61278742 31.30966883)",auto;bike;walk,5
,314,2605,2683,139.64972893575072,1.0,,,"LINESTRING (120.61278742 31.30966883, 120.61278742 31.31428295)",auto;bike;walk,5
,315,2764,2765,144.94986635994442,,,,"LINESTRING (120.60542538 31.31889707, 120.61278742 31.31889707)",auto;bike;walk,6
,316,2765,2764,144.94986635994442,,,,"LINESTRING (120.61278742 31.31889707, 120.60542538 31.31889707)",auto;bike;walk,6
,317,2844,2929,221.10193384543402,,,,"LINESTRING (120.60542538 31.3235112, 120.60542538 31.32812532)",auto;bike;walk,4
,318,2929,2844,221.10193384543402,,,,"LINESTRING (120.60542538 31.32812532, 120.60542538 31.3235112)",auto;bike;walk,4
,319,2929,2930,251.35209784198358,2.0,,,"LINESTRING (120.60542538 31.32812532, 120.61278742 31.32812532)",auto;bike;walk,7
,320,2930,2929,230.36213030828176,,,,"LINESTRING (120.61278742 31.32812532, 120.60542538 31.32812532)",auto;bike;walk,5
,321,3308,3307,358.2496516028389,2.0,,,"LINESTRING (120.95880355 31.3465818, 120.9514415 31.3465818)",auto;bike;walk,5
,322,5640,5563,488.25714871171533,,,,"LINESTRING (120.93671742 31.50346192, 120.94407946 31.4988478)",auto;bike;walk,1
,323,5563,5485,662.45131597908,,,,"LINESTRING (120.94407946 31.4988478, 120.94407946 31.49423368)",auto;bike;walk,2
,324,5485,5321,734.3997129193481,,,,"LINESTRING (120.94407946 31.49423368, 120.94407946 31.48500544)",auto;bike;walk,1
,325,5321,5249,346.1553664870954,,,,"LINESTRING (120.94407946 31.48500544, 120.94407946 31.48039132)",auto;bike;walk,4
,326,5249,5179,393.5403507034531,,,,"LINESTRING (120.94407946 31.48039132, 120.94407946 31.4757772)",auto;bike;walk,1
,327,5179,5112,283.6923256596102,,,,"LINESTRING (120.94407946 31.4757772, 120.94407946 31.47116308)",auto;bike;walk,4
,328,3995,3994,237.56584736282935,3.0,,,"LINESTRING (121.01033787 31.38810889, 121.00297582 31.38810889)",auto;bike;walk,3
,329,4112,4167,379.2367217844638,,,,"LINESTRING (120.98825174 31.39733714, 120.98825174 31.40195126)",auto;bike;walk,2
,330,4167,4112,376.21615108184085,,,,"LINESTRING (120.98825174 31.40195126, 120.98825174 31.39733714)",auto;bike;walk,2
,331,4167,4228,430.80352932704636,,,,"LINESTRING (120.98825174 31.40195126, 120.98825174 31.40656538)",auto;bike;walk,2
,332,4228,4167,430.80352932704636,,,,"LINESTRING (120.98825174 31.40656538, 120.98825174 31.40195126)",auto;bike;walk,2
,333,4228,4281,520.121039558277,,,,"LINESTRING (120.98825174 31.40656538, 120.98825174 31.4111795)",auto;bike;walk,2
,334,4281,4228,520.121039558277,,,,"LINESTRING (120.98825174 31.4111795, 120.98825174 31.40656538)",auto;bike;walk,2
,335,4281,4338,424.7194952204104,,,,"LINESTRING (120.98825174 31.4111795, 120.98825174 31.41579362)",auto;bike;walk,1
,336,4338,4281,424.7194952204104,,,,"LINESTRING (120.98825174 31.41579362, 120.98825174 31.4111795)",auto;bike;walk,1
,337,4338,4396,115.12048575961249,,,,"LINESTRING (120.98825174 31.41579362, 120.98825174 31.42040774)",auto;bike;walk,2
,338,4396,4338,8.522993925872978,,,,"LINESTRING (120.98825174 31.42040774, 120.98825174 31.41579362)",auto;bike;walk,1
,339,4055,4112,273.0329002424764,,,,"LINESTRING (120.98825174 31.39272302, 120.98825174 31.39733714)",auto;bike;walk,1
,340,4112,4055,273.0329002424764,,,,"LINESTRING (120.98825174 31.39733714, 120.98825174 31.39272302)",auto;bike;walk,1
,341,4111,4166,441.83390741449676,,,,"LINESTRING (120.97352764 31.39733714, 120.98088968 31.40195126)",auto;bike;walk,1
,342,4166,4111,441.83390741449676,,,,"LINESTRING (120.98088968 31.40195126, 120.97352764 31.39733714)",auto;bike;walk,1
,343,4166,4167,542.7774223181777,,,,"LINESTRING (120.98088968 31.40195126, 120.98825174 31.40195126)",auto;bike;walk,1
,344,4167,4166,542.7774223181777,,,,"LINESTRING (120.98825174 31.40195126, 120.98088968 31.40195126)",auto;bike;walk,1
,345,3473,3555,284.9700941039117,3.0,,,"LINESTRING (121.00297582 31.35581004, 121.00297582 31.36042417)",auto;bike;walk,4
,346,3555,3473,319.3623685779867,3.0,,,"LINESTRING (121.00297582 31.36042417, 121.00297582 31.35581004)",auto;bike;walk,4
,347,3555,3554,279.34056606770815,,,,"LINESTRING (121.00297582 31.36042417, 120.99561378 31.36042417)",auto;bike;walk,1
,348,3554,3555,279.34056606770815,,,,"LINESTRING (120.99561378 31.36042417, 121.00297582 31.36042417)",auto;bike;walk,1
,349,3554,3629,215.61501989094015,,,,"LINESTRING (120.99561378 31.36042417, 120.98825174 31.36503829)",auto;bike;walk,1
,350,3629,3554,215.61501989094015,,,,"LINESTRING (120.98825174 31.36503829, 120.99561378 31.36042417)",auto;bike;walk,1
,351,3993,3929,231.6661300383817,3.0,,,"LINESTRING (120.99561378 31.38810889, 120.99561378 31.38349477)",auto;bike;walk,2
,352,3929,3993,14.766881522639201,,,,"LINESTRING (120.99561378 31.38349477, 120.99561378 31.38810889)",auto;bike;walk,1
,353,3929,3854,228.32200871476167,2.0,,,"LINESTRING (120.99561378 31.38349477, 120.99561378 31.37888065)",auto;bike;walk,3
,354,3854,3929,228.32200871476167,2.0,,,"LINESTRING (120.99561378 31.37888065, 120.99561378 31.38349477)",auto;bike;walk,3
,355,3853,3778,437.33472505956956,,,,"LINESTRING (120.98825174 31.37888065, 120.98825174 31.37426653)",auto;bike;walk,3
,356,3778,3853,437.33472505956956,,,,"LINESTRING (120.98825174 31.37426653, 120.98825174 31.37888065)",auto;bike;walk,3
,357,3778,3701,466.29534490406263,,,,"LINESTRING (120.98825174 31.37426653, 120.98825174 31.36965241)",auto;bike;walk,1
,358,3701,3778,466.29534490406263,,,,"LINESTRING (120.98825174 31.36965241, 120.98825174 31.37426653)",auto;bike;walk,1
,359,3552,3628,154.2060785721666,3.0,,,"LINESTRING (120.98088968 31.36042417, 120.98088968 31.36503829)",auto;bike;walk,5
,360,3628,3552,154.20607857216658,3.0,,,"LINESTRING (120.98088968 31.36503829, 120.98088968 31.36042417)",auto;bike;walk,5
,361,3628,3700,375.56471037222383,3.0,,,"LINESTRING (120.98088968 31.36503829, 120.98088968 31.36965241)",auto;bike;walk,3
,362,3700,3628,375.56471037222383,3.0,,,"LINESTRING (120.98088968 31.36965241, 120.98088968 31.36503829)",auto;bike;walk,3
,363,3700,3777,403.83618011560196,3.0,,,"LINESTRING (120.98088968 31.36965241, 120.98088968 31.37426653)",auto;bike;walk,1
,364,3777,3700,403.836180115602,3.0,,,"LINESTRING (120.98088968 31.37426653, 120.98088968 31.36965241)",auto;bike;walk,1
,365,3777,3852,360.6290303383745,3.0,,,"LINESTRING (120.98088968 31.37426653, 120.98088968 31.37888065)",auto;bike;walk,2
,366,3852,3777,360.62903033837443,3.0,,,"LINESTRING (120.98088968 31.37888065, 120.98088968 31.37426653)",auto;bike;walk,2
,367,3625,3626,351.66117170626757,,,,"LINESTRING (120.95880355 31.36503829, 120.9661656 31.36503829)",auto;bike;walk,1
,368,3626,3625,351.66117170626757,,,,"LINESTRING (120.9661656 31.36503829, 120.95880355 31.36503829)",auto;bike;walk,1
,369,3626,3551,435.93783155462654,,,,"LINESTRING (120.9661656 31.36503829, 120.97352764 31.36042417)",auto;bike;walk,2
,370,3551,3626,435.93783155462654,,,,"LINESTRING (120.97352764 31.36042417, 120.9661656 31.36503829)",auto;bike;walk,2
,371,3311,3391,410.8664955276796,,,,"LINESTRING (120.98088968 31.3465818, 120.97352764 31.35119592)",auto;bike;walk,1
,372,3391,3311,410.8664955276796,,,,"LINESTRING (120.97352764 31.35119592, 120.98088968 31.3465818)",auto;bike;walk,1
,373,3469,3391,319.0000469818953,,,,"LINESTRING (120.97352764 31.35581004, 120.97352764 31.35119592)",auto;bike;walk,2
,374,3391,3392,409.9032554400497,,,,"LINESTRING (120.97352764 31.35119592, 120.98088968 31.35119592)",auto;bike;walk,1
,375,3309,3224,256.04050762231356,2.0,,,"LINESTRING (120.9661656 31.3465818, 120.9661656 31.34196768)",auto;bike;walk,2
,376,3391,3310,383.3010596983789,,,,"LINESTRING (120.97352764 31.35119592, 120.97352764 31.3465818)",auto;bike;walk,1
,377,3310,3391,383.3010596983789,,,,"LINESTRING (120.97352764 31.3465818, 120.97352764 31.35119592)",auto;bike;walk,1
,378,3310,3225,250.51609378577825,3.0,,,"LINESTRING (120.97352764 31.3465818, 120.97352764 31.34196768)",auto;bike;walk,3
