name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,37599,5868813710,,,,,residential,0,120.6303556,31.2987597,,,
,37600,5868813711,,,,,unclassified,0,120.6219133,31.2952808,,,
,37601,5868813712,,,,,secondary,0,120.6220451,31.294522,,,
,37602,5868813715,,,,,secondary,0,120.6170896,31.2938379,,,
,37603,5868813716,,,,,tertiary,0,120.6079651,31.3047619,,,
,37604,5868813717,,,,,residential,0,120.6022614,31.3107438,,,
,37605,5868813727,,,,,tertiary,0,120.6090595,31.3236374,,,
,37606,5868813728,,,,,residential,0,120.6087967,31.3246536,,,
,37607,5868813729,,,,,tertiary,0,120.6080245,31.3244853,,,
,37608,5868813734,,,,,tertiary,0,120.6124954,31.3219768,,,
,37609,5868813738,,,,,residential,0,120.6126023,31.3191033,,,
,37610,5868813741,,,,,tertiary,0,120.6127851,31.3206407,,,
,37611,5868813742,,,,,tertiary,0,120.6221161,31.3182055,,,
,37612,5868813744,,,,,residential,0,120.6211317,31.3175885,,,
,37613,5868813745,,,,,service,0,120.6365622,31.3087617,,,
,37614,5868813746,,,,,unclassified,0,120.6370247,31.3088399,,,
,37615,5868813749,,,,,residential,0,120.6279409,31.3078735,,,
,37616,5868813754,,,,,residential,0,120.6299284,31.3080947,,,
,37617,5868813755,,,,,tertiary,0,120.6299378,31.3044897,,,
,37618,5868813760,,,,,tertiary,0,120.6321873,31.3062178,,,
,37619,5868813761,,,,,unclassified,0,120.6262431,31.3052416,,,
,37620,5868813762,,,,,unclassified,0,120.6262565,31.3051339,,,
,37621,5868813763,,,,,secondary,0,120.628123,31.3052658,,,
,37622,5868813766,,,,,residential,0,120.6248006,31.3028817,,,
,37623,5868813767,,,,,residential,0,120.6245891,31.3038398,,,
,37624,5868813768,,,,,secondary,0,120.6245741,31.3038952,,,
,37625,5868813769,,,,,residential,0,120.6282068,31.3032614,,,
,37626,5868813776,,,,,primary,0,120.6198135,31.2986701,,,
,37627,5868813777,,,,,unclassified,0,120.6217929,31.2990443,,,
,37628,5868813782,,,,,unclassified,0,120.6200257,31.2986962,,,
,37629,5868813787,,,,,service,0,120.6205034,31.2929335,,,
,37630,5868813788,,,,,footway,0,120.6156135,31.2890562,,,
,37631,5868813789,,,,,footway,0,120.6155453,31.2895336,,,
,37632,5868813790,,,,,residential,0,120.6105724,31.3025317,,,
,37633,5868813791,,,,,secondary,0,120.6126678,31.3051306,,,
,37634,5868813799,,,,,service,0,120.6183343,31.3080717,,,
,37635,5868817026,,,,,residential,0,120.6212293,31.3090054,,,
,37636,5868817029,,,,,unclassified,0,120.6212953,31.3045821,,,
,37637,5868817032,,,,,unclassified,0,120.6209977,31.3061552,,,
,37638,5868817033,,,,,tertiary,0,120.622466,31.3052454,,,
,37639,5868817047,,,,,tertiary,0,120.6223598,31.3069972,,,
,37640,5868817050,,,,,residential,0,120.6261944,31.3085688,,,
,37641,5868817051,,,,,unclassified,0,120.6353588,31.3115268,,,
,37642,5868817052,,,,,unclassified,0,120.635277,31.3119822,,,
,37643,5868817060,,,,,unclassified,0,120.6372052,31.3027362,,,
,37644,5868817064,,,,,residential,0,120.6319766,31.3140544,,,
,37645,5869808003,,,,,secondary,0,120.9539156,31.3723705,,,
,37646,5869808005,,,,,residential,1,120.9528601,31.3728198,,,
,37647,5869808006,,,,,residential,0,120.9529443,31.372282,,,
,37648,5869808007,,,,,residential,1,120.9531733,31.3705667,,,
,37649,5869808008,,,,,residential,0,120.9533652,31.3723279,,,
,37650,5869808009,,,,,residential,1,120.9534128,31.3718866,,,
,37651,5869808010,,,,,residential,0,120.9526052,31.3722416,,,
,37652,5869808011,,,,,residential,1,120.9527515,31.3711735,,,
,37653,5869808012,,,,,residential,0,120.950674,31.3720105,,,
,37654,5869808013,,,,,secondary,0,120.950838,31.3708067,,,
,37655,5869808015,,,,,residential,0,120.9522405,31.3705305,,,
,37656,5869808016,,,,,residential,1,120.9515901,31.3730934,,,
,37657,5869808017,,,,,residential,0,120.9517399,31.3721422,,,
,37658,5869808018,,,,,residential,1,120.9512242,31.3730291,,,
,37659,5869808019,,,,,residential,0,120.9513732,31.3720968,,,
,37660,5869808020,,,,,residential,0,120.9518137,31.3716772,,,
,37661,5869808021,,,,,residential,1,120.9516675,31.3716643,,,
,37662,5869808022,,,,,residential,0,120.9521788,31.3717143,,,
,37663,5869808023,,,,,tertiary,0,120.9503305,31.3722856,,,
,37664,5869808027,,,,,residential,0,120.9507182,31.3716864,,,
,37665,5869808028,,,,,residential,0,120.9514803,31.3717614,,,
,37666,5869808029,,,,,residential,0,120.9521631,31.3719412,,,
,37667,5869808030,,,,,residential,0,120.9517798,31.371891,,,
,37668,5869808032,,,,,residential,0,120.9514172,31.3717552,,,
,37669,5869808033,,,,,residential,0,120.9526705,31.371765,,,
,37670,5869808034,,,,,residential,0,120.9530061,31.3718024,,,
,37671,5869808035,,,,,residential,0,120.9529811,31.371996,,,
,37672,5869808036,,,,,residential,0,120.9526454,31.3719479,,,
,37673,5869808037,,,,,residential,0,120.952167,31.3718841,,,
,37674,5869808038,,,,,residential,1,120.9517924,31.3713675,,,
,37675,5869808039,,,,,residential,0,120.9521998,31.3714107,,,
,37676,5869808040,,,,,residential,0,120.9527115,31.371465,,,
,37677,5869808041,,,,,residential,0,120.953045,31.3715004,,,
,37678,5869808045,,,,,residential,0,120.9522201,31.370971,,,
,37679,5869808048,,,,,residential,1,120.9510997,31.3709732,,,
,37680,5869808049,,,,,residential,0,120.9531008,31.3710664,,,
,37681,5869808050,,,,,residential,0,120.9522126,31.3711331,,,
,37682,5869808051,,,,,footway,1,120.9527171,31.371183,,,
,37683,5869808052,,,,,residential,0,120.9522304,31.3707494,,,
,37684,5869808053,,,,,residential,0,120.9531322,31.3708403,,,
,37685,5869808054,,,,,secondary,0,120.9540335,31.3705792,,,
,37686,5869808058,,,,,residential,1,120.9534269,31.3703475,,,
,37687,5869808059,,,,,residential,0,120.9531682,31.3706002,,,
,37688,5869808068,,,,,footway,1,120.953589,31.3711164,,,
,37689,5869808069,,,,,residential,0,120.9531213,31.3709131,,,
,37690,5869808071,,,,,residential,0,120.9530548,31.3714236,,,
,37691,5869808072,,,,,residential,1,120.9535487,31.3714667,,,
,37692,5869808075,,,,,secondary,0,120.954004,31.3710267,,,
,37693,5869808077,,,,,footway,1,120.953761,31.3686471,,,
,37694,5869809988,,,,,tertiary,1,120.9505422,31.3682632,,,
,37695,5869809989,,,,,secondary,0,120.9554025,31.3696468,,,
,37696,5869809990,,,,,residential,1,120.955238,31.3688701,,,
,37697,5869809991,,,,,secondary,0,120.956423,31.3694433,,,
,37698,5869809992,,,,,residential,0,120.9563655,31.3690554,,,
,37699,5869809993,,,,,residential,0,120.9563188,31.3685391,,,
,37700,5869809994,,,,,residential,0,120.9562534,31.3679131,,,
,37701,5869810000,,,,,residential,1,120.9573835,31.3684932,,,
,37702,5869810001,,,,,residential,1,120.9570356,31.3689956,,,
,37703,5869810004,,,,,residential,1,120.9554244,31.3692309,,,
,37704,5869810005,,,,,residential,1,120.9559837,31.3695462,,,
,37705,5869810006,,,,,residential,0,120.9558809,31.3691052,,,
,37706,5869810008,,,,,residential,0,120.9556994,31.3679821,,,
,37707,5869810009,,,,,residential,0,120.9563112,31.368467,,,
,37708,5869810010,,,,,residential,0,120.9557906,31.3685507,,,
,37709,5869810012,,,,,residential,0,120.9558419,31.3688657,,,
,37710,5869810013,,,,,residential,0,120.9563403,31.3687768,,,
,37711,5869810016,,,,,residential,0,120.9563732,31.3676912,,,
,37712,5869810020,,,,,residential,1,120.9573659,31.3677335,,,
,37713,5869810021,,,,,residential,1,120.9572863,31.3679828,,,
,37714,5869810022,,,,,residential,0,120.9562663,31.3680373,,,
,37715,5869810023,,,,,residential,1,120.9573341,31.368276,,,
,37716,5869810024,,,,,residential,0,120.9562975,31.3683353,,,
,37717,5869810025,,,,,residential,0,120.9562839,31.3682056,,,
,37718,5869810026,,,,,residential,0,120.9557457,31.3682709,,,
,37719,5869810027,,,,,residential,1,120.9548433,31.3686077,,,
,37720,5869810030,,,,,residential,0,120.9557423,31.3682495,,,
,37721,5869810033,,,,,residential,1,120.9558654,31.3676737,,,
,37722,5869810034,,,,,residential,1,120.9545241,31.3682974,,,
,37723,5869810048,,,,,secondary,0,120.958981,31.367409,,,
,37724,5869810049,,,,,residential,0,120.9551729,31.3684108,,,
,37725,5869810050,,,,,residential,0,120.9550332,31.3681479,,,
,37726,5869810051,,,,,residential,1,120.9546512,31.368374,,,
,37727,5870698525,,,,,secondary,0,120.5997053,31.3256906,,,
,37728,5870698551,,,,,secondary,0,120.6015402,31.3310115,,,
,37729,5870698558,,,,,tertiary,0,120.6024197,31.3319958,,,
,37730,5870698578,,,,,trunk,0,120.6007718,31.3282933,,,
,37731,5870699813,,,,,unclassified,0,120.5977353,31.3221122,,,
,37732,5870699822,,,,,residential,0,120.5967226,31.3234935,,,
,37733,5870699823,,,,,residential,0,120.5988928,31.3248728,,,
,37734,5870699830,,,,,residential,0,120.5953258,31.3237809,,,
,37735,5870699837,,,,,residential,0,120.5973503,31.3236606,,,
,37736,5870699840,,,,,residential,0,120.5983881,31.3238608,,,
,37737,5870699846,,,,,residential,0,120.5955569,31.3242365,,,
,37738,5870699856,,,,,residential,0,120.596884,31.3192045,,,
,37739,5870699864,,,,,unclassified,0,120.595199,31.3183239,,,
,37740,5870699865,,,,,residential,0,120.5962006,31.320215,,,
,37741,5870699873,,,,,unclassified,0,120.5975807,31.3169499,,,
,37742,5870699874,,,,,unclassified,0,120.5954361,31.3164288,,,
,37743,5870699884,,,,,secondary,0,120.5971773,31.3211825,,,
,37744,5870699887,,,,,unclassified,0,120.5976474,31.3217922,,,
,37745,5870699894,,,,,tertiary,0,120.599874,31.3215189,,,
,37746,5870699899,,,,,residential,0,120.5966631,31.3208696,,,
,37747,5870699900,,,,,residential,0,120.5973476,31.3214506,,,
,37748,5870710674,,,,,secondary,0,120.5963176,31.3203725,,,
,37749,5871037566,,,,,footway,1,120.7769448,31.410343,,,
,37750,5871037574,,,,,footway,0,120.777302,31.4069238,,,
,37751,5871037575,,,,,footway,0,120.7773084,31.406706,,,
,37752,5871037579,,,,,footway,1,120.780782,31.4066924,,,
,37753,5871037580,,,,,service,0,120.7813944,31.4066788,,,
,37754,5871037581,,,,,service,0,120.7813319,31.4062556,,,
,37755,5871038820,,,,,footway,0,120.7757982,31.4066739,,,
,37756,5871038821,,,,,service,0,120.7817192,31.4101444,,,
,37757,5871038844,,,,,footway,0,120.7786806,31.4154337,,,
,37758,5871039148,,,,,cycleway,0,120.7769058,31.422561,,,
,37759,5871039150,,,,,tertiary,0,120.7732373,31.417723,,,
,37760,5871039158,,,,,tertiary,0,120.7783773,31.4200905,,,
,37761,5871065407,,,,,footway,0,120.7779102,31.4149593,,,
,37762,5871065415,,,,,footway,0,120.7757784,31.4135026,,,
,37763,5871070926,,,,,tertiary,0,120.595346,31.3168942,,,
,37764,5871070959,,,,,secondary,0,120.5963691,31.3203101,,,
,37765,5871070974,,,,,secondary,0,120.5972541,31.3211434,,,
,37766,5871071402,,,,,secondary,0,120.6016938,31.336323,,,
,37767,5871082288,,,,,service,0,120.6378308,31.3355622,,,
,37768,5871082289,,,,,service,1,120.6377041,31.3363922,,,
,37769,5871082302,bus_stop,,,,footway,1,120.6193525,31.3335148,,,
,37770,5871082304,,,,,primary,0,120.6183149,31.3321659,,,
,37771,5871082305,,,,,service,0,120.6174025,31.3319843,,,
,37772,5871082308,,,,,service,1,120.6160104,31.3322478,,,
,37773,5871143079,,,,,service,0,120.7413783,31.3277708,,,
,37774,5871143082,,,,,service,1,120.7413108,31.3287136,,,
,37775,5871173690,,,,,secondary,0,120.6019663,31.3334883,,,
,37776,5871173725,,,,,secondary,0,120.6022446,31.333638,,,
,37777,5871173726,,,,,secondary,0,120.6022461,31.3335094,,,
,37778,5871173730,,,,,service,0,120.6022087,31.3331309,,,
,37779,5871173788,,,,,secondary,0,120.6017384,31.3354266,,,
,37780,5871173800,,,,,secondary,0,120.6009485,31.3292093,,,
,37781,5871246762,,,,,tertiary,0,120.5911739,31.3253856,,,
,37782,5871246766,,,,,tertiary,0,120.5927395,31.324252,,,
,37783,5871246773,,,,,residential,0,120.5951168,31.3250954,,,
,37784,5871246774,,,,,residential,0,120.5958568,31.3248404,,,
,37785,5871246784,,,,,trunk,0,120.5643443,31.3259257,,,
,37786,5871247718,,,,,service,1,120.7366642,31.3095556,,,
,37787,5871247720,,,,,service,0,120.7364707,31.3095064,,,
,37788,5871247721,,,,,tertiary,0,120.7363659,31.309503,,,
,37789,5871247722,,,,,secondary,0,120.513266,31.2571032,,,
,37790,5871247723,,,,,primary,0,120.5052051,31.2581331,,,
,37791,5871247724,,,,,primary,0,120.5045695,31.2583949,,,
,37792,5871282210,,,,,residential,0,120.5925668,31.3096379,,,
,37793,5871282216,,,,,tertiary,0,120.5888549,31.3085063,,,
,37794,5871282220,,,,,unclassified,0,120.5869361,31.3091419,,,
,37795,5871282221,,,,,tertiary,0,120.5884007,31.3102254,,,
,37796,5871282223,,,,,unclassified,0,120.5874566,31.3061779,,,
,37797,5871282225,,,,,unclassified,0,120.5871516,31.307655,,,
,37798,5871282226,,,,,unclassified,0,120.5870801,31.308262,,,
,37799,5871282228,,,,,primary,0,120.5864591,31.3099102,,,
,37800,5871282229,,,,,primary,0,120.5868036,31.3076201,,,
,37801,5871282230,,,,,residential,0,120.5935443,31.3058641,,,
,37802,5871282238,,,,,secondary,0,120.5921519,31.3115396,,,
,37803,5871282239,,,,,residential,0,120.5932492,31.3067816,,,
,37804,5871282242,,,,,service,0,120.5968069,31.3070465,,,
,37805,5871282244,,,,,unclassified,0,120.5951609,31.3078625,,,
,37806,5871282245,,,,,unclassified,0,120.5966745,31.3080792,,,
,37807,5871282247,,,,,secondary,0,120.5936059,31.31175,,,
,37808,5871282254,,,,,unclassified,0,120.5995731,31.3074273,,,
,37809,5871282268,,,,,unclassified,0,120.5888155,31.2976855,,,
,37810,5871282271,,,,,secondary,0,120.5895457,31.3001636,,,
,37811,5871282272,,,,,residential,0,120.5913534,31.2939203,,,
,37812,5871282273,,,,,residential,0,120.5913273,31.2939923,,,
,37813,5871282279,,,,,residential,1,120.5863566,31.3236142,,,
,37814,5871282685,,,,,tertiary,0,120.586469,31.3239411,,,
,37815,5871282689,,,,,secondary,0,120.5978912,31.3265641,,,
,37816,5871282690,,,,,secondary,0,120.5979164,31.3266261,,,
,37817,5871282691,,,,,secondary,0,120.5979319,31.3266834,,,
,37818,5871282695,,,,,unclassified,0,120.6007598,31.3278259,,,
,37819,5871282701,,,,,unclassified,0,120.5980316,31.3273425,,,
,37820,5871282705,,,,,unclassified,0,120.5957003,31.3278752,,,
,37821,5871282706,,,,,secondary,0,120.5956201,31.3278473,,,
,37822,5872723373,,,,,secondary,0,120.6275279,31.3115509,,,
,37823,5872723379,,,,,residential,0,120.6279933,31.3078766,,,
,37824,5872723380,,,,,tertiary,0,120.6279605,31.3082711,,,
,37825,5872723384,,,,,residential,0,120.6282951,31.3026086,,,
,37826,5872725986,,,,,secondary,0,120.6282594,31.303263,,,
,37827,5872725987,,,,,secondary,0,120.6282128,31.3043279,,,
,37828,5872725990,,,,,residential,0,120.6285513,31.2998466,,,
,37829,5872725995,,,,,residential,0,120.6284936,31.2972072,,,
,37830,5872726004,,,,,secondary,0,120.6286212,31.2953394,,,
,37831,5872726005,,,,,secondary,0,120.6278897,31.3090031,,,
,37832,5872726006,,,,,unclassified,0,120.6281318,31.306154,,,
,37833,5872726007,,,,,secondary,0,120.6284421,31.3013563,,,
,37834,5872726008,,,,,secondary,0,120.6284769,31.3011284,,,
,37835,5872726009,,,,,secondary,0,120.628484,31.3010477,,,
,37836,5872726010,,,,,secondary,0,120.6285591,31.2984712,,,
,37837,5872726011,,,,,secondary,0,120.6285316,31.2978047,,,
,37838,5872726012,,,,,secondary,0,120.628629,31.2952662,,,
,37839,5872862397,,,,,tertiary,0,120.6058284,31.3210328,,,
,37840,5872862398,,,,,secondary,0,120.6085356,31.3216297,,,
,37841,5872862411,,,,,secondary,0,120.6124157,31.3224297,,,
,37842,5872862415,,,,,secondary,0,120.6125087,31.322462,,,
,37843,5872862427,,,,,footway,0,120.6273783,31.3256459,,,
,37844,5872862452,,,,,tertiary,0,120.6335658,31.326536,,,
,37845,5872862453,,,,,secondary,0,120.6375031,31.326915,,,
,37846,5872862460,,,,,primary,0,120.6536314,31.3310858,,,
,37847,5872862597,,,,,secondary,0,120.6472615,31.3288135,,,
,37848,5872862600,,,,,residential,0,120.6463351,31.3285611,,,
,37849,5872862615,,,,,residential,0,120.6441186,31.3280192,,,
,37850,5872862621,,,,,primary,0,120.6426255,31.3277129,,,
,37851,5872862627,,,,,primary,0,120.6410384,31.3274012,,,
,37852,5872862634,,,,,residential,0,120.6387118,31.3270949,,,
,37853,5872862641,,,,,secondary,0,120.6343113,31.3265651,,,
,37854,5872862643,,,,,secondary,0,120.6382584,31.3270061,,,
,37855,5873360450,,,,,unclassified,0,120.603431,31.3008864,,,
,37856,5873360451,,,,,unclassified,0,120.6031611,31.2974428,,,
,37857,5873360463,,,,,secondary,0,120.5987941,31.2905333,,,
,37858,5873360467,,,,,secondary,0,120.5961731,31.2897585,,,
,37859,5873360468,,,,,residential,0,120.6039517,31.2883482,,,
,37860,5873360469,,,,,residential,0,120.6020429,31.2880856,,,
,37861,5873360472,,,,,residential,0,120.6023526,31.2860901,,,
,37862,5873360475,,,,,unclassified,0,120.6040505,31.2874952,,,
,37863,5873360476,,,,,secondary,0,120.6071153,31.2932002,,,
,37864,5873360480,,,,,unclassified,0,120.6053128,31.2946141,,,
,37865,5873360887,,,,,residential,1,120.602189,31.2929435,,,
,37866,5873360889,,,,,residential,0,120.6012855,31.2915124,,,
,37867,5873360891,,,,,tertiary,0,120.5998172,31.291913,,,
,37868,5873360892,,,,,residential,0,120.6027653,31.2898965,,,
,37869,5873360894,,,,,residential,0,120.6029686,31.2891727,,,
,37870,5873360895,,,,,residential,1,120.6040129,31.294431,,,
,37871,5873360901,,,,,unclassified,0,120.6038023,31.2972695,,,
,37872,5873360902,,,,,secondary,0,120.6058874,31.2969366,,,
,37873,5873360913,,,,,tertiary,0,120.5990077,31.294168,,,
,37874,5873360914,,,,,tertiary,0,120.5992457,31.2930185,,,
,37875,5873613979,,,,,secondary,0,120.5950111,31.3120675,,,
,37876,5873613980,,,,,unclassified,0,120.5955569,31.3137966,,,
,37877,5873613981,,,,,unclassified,0,120.5958414,31.3138609,,,
,37878,5873613987,,,,,secondary,0,120.5937638,31.3158462,,,
,37879,5873613991,,,,,tertiary,0,120.5918976,31.3138091,,,
,37880,5873613992,,,,,primary,0,120.5857918,31.3130834,,,
,37881,5873613993,,,,,unclassified,0,120.5858699,31.3130931,,,
,37882,5873614003,,,,,primary,0,120.5859574,31.3125806,,,
,37883,5882236382,,,,,footway,0,120.4581207,31.3724394,,,
,37884,5882236383,,,,,footway,0,120.4583309,31.3717881,,,
,37885,5882238985,,,,,footway,1,120.4697297,31.3747206,,,
,37886,5882238986,,,,,footway,0,120.4701639,31.3747862,,,
,37887,5882238987,,,,,footway,0,120.4700318,31.3754782,,,
,37888,5882238988,,,,,footway,0,120.4704549,31.375503,,,
,37889,5882238989,,,,,secondary,0,120.4919859,31.3808954,,,
,37890,5882238998,,,,,secondary,0,120.4778411,31.3770035,,,
,37891,5882238999,,,,,secondary,0,120.4776665,31.3769755,,,
,37892,5882239002,,,,,secondary,0,120.4543085,31.3716936,,,
,37893,5882239003,,,,,secondary,0,120.4537797,31.3713878,,,
,37894,5882239009,,,,,primary,0,120.5167365,31.3592446,,,
,37895,5882239012,,,,,footway,1,120.457843,31.3723365,,,
,37896,5882239013,,,,,footway,0,120.4587692,31.3718863,,,
,37897,5890512386,,,,,tertiary,0,121.0025405,31.2823467,,,
,37898,5890512388,,,,,service,0,120.9987358,31.2825366,,,
,37899,5890512389,,,,,track,1,120.9987409,31.2820535,,,
,37900,5890512391,,,,,tertiary,0,121.0021681,31.2853886,,,
,37901,5890512392,,,,,service,0,121.0011453,31.285316,,,
,37902,5890512395,,,,,service,0,120.9981503,31.2848654,,,
,37903,5890512397,,,,,service,0,121.0006657,31.2863053,,,
,37904,5890512398,,,,,service,0,121.0008764,31.2844644,,,
,37905,5890512400,,,,,service,0,120.9995683,31.2849735,,,
,37906,5890512401,,,,,service,0,121.0010937,31.2857312,,,
,37907,5890512402,,,,,service,0,120.9980804,31.285488,,,
,37908,5890512405,,,,,service,0,120.9980598,31.285672,,,
,37909,5890512406,,,,,service,0,121.0002756,31.2862732,,,
,37910,5890512407,,,,,service,0,121.0003497,31.2856712,,,
,37911,5890512408,,,,,service,0,120.999817,31.2862353,,,
,37912,5890512409,,,,,service,0,120.9998896,31.285634,,,
,37913,5890512410,,,,,service,0,121.000238,31.2856621,,,
,37914,5890512411,,,,,service,0,121.0003062,31.2850297,,,
,37915,5890512412,,,,,service,0,121.000175,31.2850197,,,
,37916,5890512413,,,,,service,0,121.0002381,31.2844226,,,
,37917,5890512414,,,,,service,0,120.9994006,31.2855946,,,
,37918,5890512415,,,,,service,0,120.9994689,31.2849659,,,
,37919,5890512416,,,,,service,0,120.9990417,31.2855656,,,
,37920,5890512417,,,,,service,0,120.9991103,31.2849386,,,
,37921,5890512418,,,,,service,0,120.9997641,31.2856239,,,
,37922,5890512419,,,,,service,0,120.9998322,31.2849936,,,
,37923,5890512420,,,,,service,0,121.0013722,31.2853321,,,
,37924,5890512421,,,,,service,1,121.0014617,31.2845049,,,
,37925,5890512422,,,,,service,1,121.0012086,31.2844914,,,
,37926,5890512423,,,,,tertiary,0,121.0024781,31.2829011,,,
,37927,5890512424,,,,,service,1,121.0009239,31.282743,,,
,37928,5890512425,,,,,service,1,120.9983243,31.286749,,,
,37929,5890526053,,,,,secondary,0,121.0086637,31.2648554,,,
,37930,5890536304,,,,,tertiary,0,121.0048269,31.2695525,,,
,37931,5890542421,,,,,tertiary,0,121.0023647,31.2774609,,,
,37932,5890542422,,,,,service,1,120.9989494,31.2779905,,,
,37933,5890542423,,,,,secondary,0,121.0021867,31.2734958,,,
,37934,5890542424,,,,,service,1,121.0005182,31.2734679,,,
,37935,5894341954,,,,,secondary,0,121.0042719,31.2662065,,,
,37936,5894360380,,,,,tertiary,0,121.005818,31.26951,,,
,37937,5894360382,,,,,service,1,121.0056451,31.2678901,,,
,37938,5894495039,,,,,tertiary,0,121.0002258,31.2698434,,,
,37939,5894495040,,,,,residential,1,121.0001924,31.2712113,,,
,37940,5894558854,,,,,track,1,120.993563,31.2873359,,,
,37941,5898596439,,,,,tertiary,0,120.723718,31.3071715,,,
,37942,5898596440,,,,,residential,0,120.7241758,31.3071779,,,
,37943,5898596441,,,,,residential,0,120.7242279,31.3063983,,,
,37944,5898596451,,,,,residential,0,120.7257867,31.3066412,,,
,37945,5898596455,,,,,residential,0,120.7269662,31.3066524,,,
,37946,5898596456,,,,,residential,0,120.7269273,31.3078062,,,
,37947,5898596457,,,,,residential,0,120.7241673,31.3077619,,,
,37948,5898596458,,,,,tertiary,0,120.7257452,31.3081774,,,
,37949,5898596459,,,,,residential,0,120.725754,31.3077874,,,
,37950,5898625433,,,,,residential,0,120.7241737,31.3073198,,,
,37951,5898625434,,,,,residential,0,120.7255689,31.3073382,,,
,37952,5898625435,,,,,residential,0,120.7255513,31.3077841,,,
,37953,5898625436,,,,,residential,0,120.7256075,31.3064294,,,
,37954,5898625439,,,,,residential,0,120.7241961,31.3068491,,,
,37955,5898625440,,,,,footway,0,120.725589,31.3068663,,,
,37956,5898625441,,,,,residential,0,120.7241715,31.3074709,,,
,37957,5898625442,,,,,residential,1,120.723821,31.3074559,,,
