name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,cell_id
,381,41286004,,,,,residential,0,-111.7536027,33.373607,,,,3738
,382,41286452,,,,,residential,0,-111.7138,33.43666,,,,6451
,383,41286454,turning_circle,,,,residential,1,-111.7138875,33.4368146,,,,6517
,384,41288674,,,,,secondary,0,-111.8180654,33.4514796,,,,7010
,385,41288675,turning_circle,,,,residential,1,-111.8180008,33.4505678,,,,7010
,386,41290940,,,,,residential,0,-111.8663952,33.3449406,,,,2538
,387,41290942,turning_circle,,,,residential,1,-111.8665841,33.3452131,,,,2538
,388,41290952,,,,,residential,0,-111.8655455,33.345084,,,,2538
,389,41290956,turning_circle,,,,residential,1,-111.8655541,33.3453493,,,,2538
,390,41291539,traffic_signals,,signal,,motorway,0,-111.7882188,33.3868387,,,,4348
,391,41291543,,,,,motorway,0,-111.7938075,33.3863825,,,,4259
,392,41293668,,,,,residential,0,-111.7493317,33.4140377,,,,5595
,393,41293672,turning_circle,,,,residential,1,-111.7494787,33.4140374,,,,5595
,394,41294183,,,,,tertiary,0,-111.992669,33.3015357,,,,644
,395,41294186,turning_circle,,,,residential,1,-111.9924052,33.301628,,,,644
,396,41295451,,,,,residential,0,-111.845961,33.2921587,,,,269
,397,41296467,,,,,residential,0,-111.7121141,33.4351644,,,,6451
,398,41296468,turning_circle,,,,residential,1,-111.7120201,33.4352164,,,,6451
,399,41298987,,,,,residential,0,-111.9320793,33.3847713,,,,4135
,400,41298988,turning_circle,,,,residential,1,-111.932083,33.3845928,,,,4135
,401,41299688,,,,,motorway,0,-111.8287784,33.3862237,,,,4250
,402,41299689,traffic_signals,,signal,,motorway,0,-111.8230821,33.3866498,,,,4251
,403,41299692,motorway_junction,,,,motorway,0,-111.8149089,33.3862521,,,,4254
,404,41302685,,,,,secondary,0,-111.8566088,33.4161562,,,,5658
,405,41305350,,,,,motorway,0,-111.8615323,33.4442907,,,,6691
,406,41305352,traffic_signals,,signal,,motorway,0,-111.8562905,33.4459103,,,,6766
,407,41305354,motorway_junction,,,,motorway,0,-111.8527985,33.4479477,,,,6847
,408,41305361,traffic_signals,,signal,,motorway,0,-111.8562426,33.4449867,,,,6766
,409,41305363,,,,,motorway,0,-111.8525068,33.4478136,,,,6847
,410,41305413,traffic_signals,,signal,,primary,0,-111.6866871,33.3071096,290,,,969
,411,41305416,,,,,tertiary,0,-111.6872737,33.307104,,,,969
,412,41305420,,,,,tertiary,0,-111.688224,33.3070949,,,,968
,413,41305422,traffic_signals,,signal,,tertiary,0,-111.6866811,33.3072536,290,,,969
,414,41305753,,,,,residential,0,-111.7733173,33.4002209,,,,4985
,415,41305755,turning_circle,,,,residential,1,-111.772949,33.4004383,,,,4985
,416,41306188,,,,,residential,0,-111.7761254,33.4438656,,,,6712
,417,41306189,turning_circle,,,,residential,1,-111.7760602,33.4441007,,,,6712
,418,41306462,,,,,residential,0,-111.97864,33.4268424,,,,6032
,419,41306497,,,,,residential,0,-111.7733442,33.3826897,,,,4090
,420,41306498,turning_circle,,,,residential,1,-111.7733614,33.3829405,,,,4173
,421,41306500,,,,,residential,0,-111.7121238,33.4361073,,,,6451
,422,41306502,turning_circle,,,,residential,1,-111.7119604,33.4360785,,,,6451
,423,41309202,,,,,residential,0,-111.6791595,33.3802954,,,,4025
,424,41311877,,,,,tertiary,0,-111.8981163,33.3190148,,,,1428
,425,41314624,,,,,residential,0,-111.9942828,33.4561615,,,,7203
,426,41314625,,,,,secondary,0,-111.995239,33.4561368,,,,7203
,427,41315412,turning_circle,,,,residential,0,-111.7063432,33.4645235,,,,7550
,428,41315415,turning_circle,,,,residential,0,-111.7063378,33.4643445,,,,7550
,429,41315418,turning_circle,,,,residential,0,-111.7063646,33.463275,,,,7472
,430,41315420,turning_circle,,,,residential,0,-111.7063754,33.4636375,,,,7472
,431,41319297,traffic_signals,,signal,,secondary,0,-111.9394102,33.3850998,243,,,4222
,432,41321322,,,,,residential,0,-111.6718688,33.3794702,,,,4026
,433,41323283,,,,,residential,0,-111.7531774,33.3729872,,,,3647
,434,41323673,motorway_junction,,,,motorway,0,-112.013927,33.460509,,,,7348
,435,41324360,,,,,residential,0,-111.802778,33.4335534,,,,6347
,436,41324362,turning_circle,,,,residential,1,-111.8025044,33.4338713,,,,6347
,437,41324367,,,,,residential,0,-111.8096563,33.4329862,,,,6345
,438,41324368,turning_circle,,,,residential,1,-111.8090614,33.4329935,,,,6345
,439,41324372,,,,,residential,0,-111.8029228,33.4362797,,,,6429
,440,41324375,turning_circle,,,,residential,1,-111.8030569,33.4364677,,,,6428
,441,41326297,,,,,residential,0,-111.8787898,33.3959555,,,,4685
,442,41326305,,,,,residential,0,-111.8804721,33.3954611,,,,4685
,443,41326319,,,,,residential,0,-111.8806352,33.3969444,,,,4778
,444,41326712,,,,,residential,0,-111.7454273,33.4047402,,,,5170
,445,41326718,,,,,residential,0,-111.7459218,33.4060387,,,,5264
,446,41326720,,,,,residential,0,-111.7461672,33.4064323,,,,5264
,447,41326721,,,,,residential,0,-111.7464264,33.406848,,,,5264
,448,41326726,,,,,residential,0,-111.7466778,33.4072513,,,,5264
,449,41326741,,,,,residential,0,-111.7478143,33.4072962,,,,5263
,450,41326745,,,,,residential,0,-111.7478125,33.4068747,,,,5263
,451,41326753,,,,,residential,0,-111.7476725,33.4061749,,,,5263
,452,41326758,,,,,residential,0,-111.7474012,33.4057921,,,,5169
,453,41326763,,,,,residential,0,-111.7471032,33.4054117,,,,5170
,454,41326767,,,,,residential,0,-111.7467965,33.4050203,,,,5170
,455,41326768,,,,,residential,0,-111.7465768,33.4047398,,,,5170
,456,41326772,,,,,residential,0,-111.7459783,33.4047286,,,,5170
,457,41326776,turning_circle,,,,residential,1,-111.7450861,33.4047913,,,,5170
,458,41326784,,,,,residential,0,-111.7482452,33.4072949,,,,5263
,459,41327237,turning_circle,,,,residential,0,-111.7063325,33.46562,,,,7550
,460,41327239,turning_circle,,,,residential,0,-111.7063136,33.4652698,,,,7550
,461,41327251,turning_circle,,,,residential,0,-111.7654152,33.4432002,,,,6715
,462,41327808,,,,,residential,0,-111.7631237,33.4533351,,,,7102
,463,41327811,,,,,residential,0,-111.7639059,33.4533385,,,,7101
,464,41327812,,,,,residential,1,-111.76412,33.4533408,,,,7101
,465,41329906,,,,,motorway,0,-111.9322288,33.3856889,,,,4224
,466,41329910,traffic_signals,,signal,,motorway,0,-111.9263808,33.3850384,,,,4226
,467,41329915,motorway_junction,,,,motorway,0,-111.9186492,33.3858203,,,,4227
,468,41330869,,,,,residential,1,-111.9214042,33.3316382,,,,1995
,469,41330875,,,,,residential,1,-111.9203399,33.3316453,,,,1995
,470,41330885,,,,,residential,0,-111.9208978,33.3347002,,,,2077
,471,41330886,,,,,residential,0,-111.9208863,33.3339193,,,,2077
,472,41330888,,,,,residential,0,-111.9208593,33.3327662,,,,1995
,473,41331491,turning_circle,,,,residential,1,-111.9224771,33.3317672,,,,1994
,474,41331510,turning_circle,,,,residential,1,-111.9230779,33.3303473,,,,1916
,475,41331521,turning_circle,,,,residential,1,-111.9225008,33.3276079,,,,1829
,476,41331904,,,,,residential,1,-111.9387965,33.4630393,,,,7432
,477,41332039,,,,,residential,0,-111.6659841,33.3876181,,,,4377
,478,41332962,,,,,motorway,0,-112.0140495,33.4615609,,,,7348
,479,41333413,,,,,residential,0,-111.8003211,33.4305674,,,,6216
,480,41334792,,,,,residential,0,-111.7471344,33.4070035,,,,5264
,481,41334877,,,,,residential,0,-111.7113444,33.4454743,,,,6803
,482,41334882,,,,,residential,0,-111.7119768,33.4452403,,,,6802
,483,41334891,,,,,residential,0,-111.7136013,33.4449413,,,,6802
,484,41334895,,,,,residential,0,-111.7144481,33.4456171,,,,6802
,485,41334899,,,,,residential,0,-111.7151153,33.4460523,,,,6802
,486,41334912,,,,,tertiary,0,-111.7143301,33.3825156,,,,4102
,487,41335090,,,,,residential,1,-111.9942823,33.4556644,,,,7131
,488,41335109,,,,,residential,0,-111.9934047,33.4565938,,,,7204
,489,41335116,,,,,residential,0,-111.8443287,33.4059842,,,,5146
,490,41336301,,,,,tertiary,0,-111.7620351,33.4547358,,,,7174
,491,41336304,,,,,residential,0,-111.7625755,33.4547349,,,,7174
,492,41336306,,,,,residential,0,-111.7637181,33.4547394,,,,7173
,493,41336309,,,,,residential,0,-111.7642116,33.4547358,,,,7173
,494,41336454,,,,,residential,0,-111.7253511,33.4375664,,,,6514
,495,41336496,,,,,residential,0,-111.8032588,33.3035522,,,,769
,496,41337413,traffic_signals,,signal,,secondary,0,-111.9608916,33.3880573,,,,4307
,497,41337505,,,,,residential,0,-111.8464771,33.4335852,,,,6338
,498,41338141,traffic_signals,,signal,,tertiary,0,-111.6937377,33.3871899,376,,,4370
,499,41338834,,,,,residential,0,-111.7437918,33.4023089,,,,5083
,500,41338836,turning_circle,,,,residential,1,-111.7435358,33.4023089,,,,5083
,501,41339692,,,,,residential,0,-111.84961,33.4312071,,,,6276
,502,41339694,turning_circle,,,,residential,1,-111.8496958,33.4313432,,,,6276
,503,41339706,,,,,secondary,0,-111.8654702,33.4294125,,,,6201
,504,41339716,,,,,secondary,0,-111.8622969,33.4294145,,,,6202
,505,41340919,,,,,residential,0,-111.8675963,33.3734404,,,,3711
,506,41340929,,,,,residential,0,-111.8681628,33.3729387,,,,3618
,507,41340932,,,,,residential,0,-111.8696048,33.3727953,,,,3618
,508,41340948,,,,,residential,0,-111.8696391,33.3733687,,,,3711
,509,41340967,,,,,residential,0,-111.8681886,33.3734476,,,,3711
,510,41341000,,,,,residential,0,-111.9178694,33.4534736,,,,7074
,511,41341001,,,,,residential,1,-111.9172694,33.4535065,,,,7074
,512,41341300,,,,,residential,1,-111.6501504,33.3899987,,,,4471
,513,41343031,,,,,residential,0,-111.6489615,33.367673,,,,3501
,514,41343036,,,,,residential,0,-111.6495346,33.3676193,,,,3501
,515,41344058,turning_circle,,,,residential,1,-111.885953,33.3740847,,,,3708
,516,41344133,traffic_signals,,signal,,secondary,0,-111.8010029,33.4224613,,,,5909
,517,41344144,,,,,residential,0,-111.8201699,33.4251015,,,,5992
,518,41344147,turning_circle,,,,residential,1,-111.8198747,33.4251112,,,,5992
,519,41344153,,,,,residential,0,-111.8202558,33.4243001,,,,5992
,520,41344155,turning_circle,,,,residential,1,-111.819891,33.4241569,,,,5992
,521,41347510,,,,,motorway,0,-111.9152171,33.3857964,,,,4228
,522,41347536,,,,,residential,0,-111.711548,33.4435331,,,,6726
,523,41347544,,,,,residential,0,-111.7119017,33.4431643,,,,6726
,524,41347548,,,,,residential,0,-111.7131856,33.4420818,,,,6655
,525,41347564,,,,,residential,0,-111.7145598,33.4405074,,,,6591
,526,41347582,,,,,residential,0,-111.7162841,33.4410166,,,,6654
,527,41347595,,,,,residential,0,-111.7112923,33.4433942,,,,6727
,528,41347601,,,,,residential,0,-111.7119841,33.4432371,,,,6726
,529,41349075,,,,,secondary,0,-111.7631388,33.4518331,,,,7024
,530,41349077,,,,,residential,0,-111.7631401,33.4523041,,,,7101
,531,41349083,,,,,residential,0,-111.7631195,33.4536081,,,,7102
,532,41349086,,,,,residential,0,-111.7631158,33.4543052,,,,7174
,533,41349102,,,,,residential,0,-111.7625929,33.4551416,,,,7174
,534,41349105,,,,,residential,0,-111.763686,33.4551399,,,,7173
,535,41349113,,,,,residential,0,-111.7642014,33.4542237,,,,7173
,536,41349114,,,,,residential,0,-111.7638912,33.4543052,,,,7173
,537,41349779,,,,,residential,0,-111.6917893,33.4499924,,,,6956
,538,41350650,motorway_junction,,,,motorway,0,-111.9584696,33.3868388,,,,4307
,539,41350692,motorway_junction,,,,motorway,0,-111.9673673,33.3846973,,,,4129
,540,41350702,,,,,motorway,0,-111.9659871,33.386919,,,,4306
,541,41350988,,,,,residential,0,-111.9729707,33.3881037,,,,4304
,542,41351447,traffic_signals,,signal,,secondary,0,-111.9090604,33.3851769,241,,,4230
,543,41353461,,,,,residential,0,-112.0221497,33.4626425,,,,7416
,544,41353463,,,,,residential,1,-112.0221551,33.4630855,,,,7416
,545,41354750,,,,,residential,0,-111.8933128,33.420364,,,,5805
,546,41354755,,,,,residential,0,-111.8928771,33.4204275,,,,5805
,547,41355250,,,,,residential,0,-111.6745325,33.4087315,,,,5367
,548,41355252,turning_circle,,,,residential,1,-111.674798,33.408496,,,,5367
,549,41355265,,,,,secondary,0,-111.7789304,33.4081499,,,,5341
,550,41355266,turning_circle,,,,residential,1,-111.7789319,33.4084314,,,,5341
,551,41356200,,,,,residential,0,-111.8402339,33.3170388,,,,1356
,552,41357309,,,,,residential,1,-111.8002358,33.3789693,,,,3911
,553,41357502,,,,,residential,0,-111.7133169,33.4422035,,,,6655
,554,41357508,,,,,residential,0,-111.7154548,33.4415802,,,,6654
,555,41357509,,,,,residential,0,-111.7151931,33.4413074,,,,6655
,556,41357514,,,,,residential,0,-111.7147681,33.4421957,,,,6655
,557,41357517,,,,,residential,0,-111.7146751,33.4420963,,,,6655
,558,41357797,,,,,secondary,0,-111.7013369,33.4629463,,,,7473
,559,41357881,turning_circle,,,,residential,1,-111.9413672,33.4687524,,,,7665
,560,41357884,,,,,residential,0,-111.941124,33.468953,,,,7665
,561,41357887,turning_circle,,,,residential,1,-111.9411259,33.4691955,,,,7665
,562,41359336,traffic_signals,,signal,,secondary,0,-111.9709467,33.3491911,,,,2654
,563,41359339,motorway_junction,,,,motorway,0,-111.9721013,33.3429747,,,,2443
,564,41359548,,,,,residential,0,-111.8066401,33.4504275,,,,7013
,565,41359550,,,,,residential,0,-111.807288,33.4504463,,,,7012
,566,41359551,,,,,residential,0,-111.8073206,33.4497255,,,,6933
,567,41359555,,,,,residential,0,-111.807327,33.4491456,,,,6933
,568,41359558,,,,,residential,0,-111.8072895,33.4485856,,,,6933
,569,41359561,,,,,residential,0,-111.8066189,33.4488492,,,,6934
,570,41359566,,,,,residential,0,-111.8059162,33.4488474,,,,6934
,571,41359569,,,,,residential,0,-111.8055717,33.4488465,,,,6934
,572,41359572,,,,,residential,0,-111.8049774,33.448845,,,,6934
,573,41360323,,,,,residential,0,-111.7477836,33.3981302,,,,4809
,574,41360325,turning_circle,,,,residential,1,-111.7477836,33.3977495,,,,4809
,575,41360357,motorway_junction,,,,motorway,0,-111.8668092,33.3859609,,,,4240
,576,41360358,traffic_signals,,signal,,motorway,0,-111.8745401,33.3852841,,,,4239
,577,41360362,,,,,motorway,0,-111.8815513,33.3858975,,,,4237
,578,41360887,,,,,residential,0,-111.7127504,33.3915973,,,,4544
,579,41360889,,,,,residential,0,-111.7127483,33.3912544,,,,4544
,580,41360891,,,,,residential,0,-111.7127607,33.3907921,,,,4544
,581,41361080,,,,,secondary,0,-111.962975,33.2898086,,,,180
,582,41361093,,,,,unclassified,0,-111.9457399,33.2909041,,,,245
,583,41362735,,,,,residential,0,-111.832831,33.4420669,,,,6626
,584,41362736,turning_circle,,,,residential,1,-111.8328568,33.4419013,,,,6626
,585,41365018,,,,,residential,0,-111.8370875,33.4277357,,,,6133
,586,41366070,,,,,tertiary,0,-111.7448544,33.443629,,,,6718
,587,41366071,,,,,residential,0,-111.7455151,33.4436295,,,,6718
,588,41366253,,,,,residential,0,-111.8082714,33.4504498,,,,7012
,589,41366255,,,,,residential,0,-111.8080223,33.4497202,,,,6933
,590,41366267,,,,,residential,0,-111.8092765,33.4491368,,,,6933
,591,41366270,,,,,residential,0,-111.8080153,33.449149,,,,6933
,592,41366325,,,,,residential,0,-111.7957693,33.390486,,,,4437
,593,41366329,turning_circle,,,,residential,1,-111.7959142,33.3903023,,,,4437
,594,41366771,,,,,residential,0,-111.7461205,33.4053779,,,,5170
,595,41366957,,,,,residential,0,-111.713832,33.4442609,,,,6726
,596,41366964,,,,,residential,0,-111.7137934,33.4434821,,,,6726
,597,41366997,,,,,residential,0,-111.7164749,33.4408661,,,,6654
,598,41367329,,,,,residential,0,-111.9935352,33.2926909,,,,316
,599,41368499,,,,,residential,0,-111.7029154,33.4179569,,,,5766
,600,41368739,turning_circle,,,,residential,1,-111.8149069,33.4430929,,,,6703
,601,41368745,,,,,tertiary,0,-111.8138224,33.4437929,,,,6703
,602,41368747,,,,,residential,0,-111.8127883,33.4437663,,,,6703
,603,41368750,,,,,residential,0,-111.8099792,33.4437691,,,,6704
,604,41370230,traffic_signals,,signal,,motorway,0,-111.8402366,33.3854987,,,,4247
,605,41370240,motorway_junction,,,,motorway,0,-111.8320723,33.3861904,,,,4249
,606,41370246,traffic_signals,,signal,,motorway,0,-111.822798,33.3855381,,,,4252
,607,41370258,traffic_signals,,signal,,motorway,0,-111.7882197,33.3857309,,,,4260
,608,41370311,turning_circle,,,,residential,1,-111.7083334,33.4530754,,,,7111
,609,41370313,,,,,residential,0,-111.7083207,33.4533654,,,,7111
,610,41370323,,,,,residential,0,-111.7035614,33.4535974,,,,7112
,611,41370806,,,,,residential,0,-111.7106197,33.4528572,,,,7111
,612,41370813,,,,,residential,0,-111.7127379,33.4531609,,,,7110
,613,41370836,,,,,residential,0,-111.7144009,33.4522926,,,,7110
,614,41371921,,,,,motorway,0,-111.9826298,33.4630701,,,,7426
,615,41371933,,,,,motorway,0,-111.9826406,33.4600998,,,,7354
,616,41371964,motorway_junction,,,,motorway,0,-111.9881399,33.4580024,,,,7277
,617,41372567,,,,,residential,1,-111.8547068,33.3055745,,,,847
,618,41372577,,,,,residential,0,-111.8532563,33.3053019,,,,847
,619,41372699,,,,,residential,0,-111.9156887,33.3250245,,,,1674
,620,41372702,turning_circle,,,,residential,1,-111.9156832,33.3253066,,,,1753
,621,41372709,,,,,residential,0,-111.9240135,33.3317314,,,,1994
,622,41373146,,,,,residential,0,-111.7334711,33.3987413,,,,4906
,623,41373148,turning_circle,,,,residential,1,-111.7335693,33.3985716,,,,4906
,624,41373722,,,,,residential,0,-111.7769077,33.390519,,,,4442
,625,41373726,turning_circle,,,,residential,1,-111.7768648,33.3907985,,,,4529
,626,41374572,,,,,tertiary,0,-111.8480449,33.4696883,,,,7749
,627,41375293,,,,,residential,0,-111.7508596,33.4062685,,,,5263
,628,41375315,,,,,residential,0,-111.7537762,33.4057564,,,,5168
,629,41376368,,,,,residential,0,-111.7049271,33.4177695,,,,5765
,630,41376373,,,,,residential,0,-111.7049258,33.4170831,,,,5687
,631,41376380,,,,,residential,0,-111.706196,33.417071,,,,5687
,632,41376396,,,,,residential,0,-111.6737361,33.4420057,,,,6664
,633,41376400,turning_circle,,,,residential,1,-111.6736057,33.4418783,,,,6664
,634,41376407,,,,,residential,0,-111.6723056,33.4409042,,,,6664
,635,41376409,turning_circle,,,,residential,1,-111.6721071,33.4410652,,,,6664
,636,41376738,,,,,residential,0,-111.8127761,33.4427812,,,,6703
,637,41376744,,,,,residential,0,-111.8118625,33.4427873,,,,6703
,638,41376748,turning_circle,,,,residential,1,-111.8118714,33.4432409,,,,6703
,639,41376755,,,,,residential,0,-111.8108996,33.4427938,,,,6704
,640,41376758,turning_circle,,,,residential,1,-111.8109085,33.4432517,,,,6704
,641,41377239,,,,,tertiary,0,-111.9804179,33.2913406,,,,238
,642,41377586,,,,,residential,0,-111.7427999,33.4563009,,,,7249
,643,41378460,,,,,motorway,0,-111.7600647,33.3865724,,,,4267
,644,41380677,,,,,motorway,0,-111.9959131,33.4597508,,,,7275
,645,41380690,,,,,motorway,0,-112.0031694,33.4591125,,,,7274
,646,41380695,,,,,residential,0,-111.7063317,33.3918061,,,,4546
,647,41382577,,,,,residential,0,-111.888284,33.3646223,,,,3277
,648,41382578,turning_circle,,,,residential,1,-111.8881725,33.3645005,,,,3277
,649,41382585,,,,,residential,0,-111.8908575,33.3557342,,,,2892
,650,41382587,turning_circle,,,,residential,1,-111.8907285,33.3559435,,,,2964
,651,41384497,turning_circle,,,,residential,0,-111.8189492,33.4558233,,,,7159
,652,41384498,turning_circle,,,,residential,0,-111.8184347,33.4558157,,,,7160
,653,41385281,turning_circle,,,,residential,1,-111.8546266,33.4373016,,,,6485
,654,41385283,turning_circle,,,,residential,1,-111.8545413,33.4375289,,,,6485
,655,41385907,,,,,residential,0,-111.8099987,33.442816,,,,6704
,656,41385915,,,,,residential,0,-111.8104049,33.3501007,,,,2695
,657,41385925,,,,,residential,0,-111.8168101,33.4467574,,,,6856
,658,41385932,turning_circle,,,,residential,1,-111.8177436,33.445907,,,,6776
,659,41387545,traffic_signals,,signal,,motorway,0,-111.7192909,33.385982,,,,4278
,660,41387784,motorway_junction,,,,motorway,0,-111.9802538,33.4425036,,,,6605
,661,41387793,motorway_junction,,,,motorway,0,-111.9809693,33.4468602,,,,6829
,662,41388149,motorway_junction,,,,motorway,0,-111.8479795,33.3860873,,,,4245
,663,41388151,traffic_signals,,signal,,secondary,0,-111.8572466,33.3864042,,,,4243
,664,41388573,,,,,residential,0,-111.7115229,33.4553652,,,,7182
,665,41388629,,,,,secondary,0,-111.8745927,33.4033719,,,,5052
,666,41389304,,,,,residential,0,-111.8749926,33.31065,,,,1088
,667,41389307,turning_circle,,,,residential,1,-111.8749575,33.3082523,,,,1007
